ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
600,900,1890.0,Schedule_Algo.greedy,3,29.574313892302364,0.0,566.1178571428571,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.28218761868592,0.0,557.60625,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.128268793073264,0.0,562.4580645161291,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.101879420892608,0.0,556.7821428571428,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.27793795591688,3.5277777777777777,553.6979166666666,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.31783824640968,0.0,554.5798611111111,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.761832399404817,0.0,557.8119815668204,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.21462801101718,1.9714285714285715,563.3087557603686,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.298079949638023,0.0277777777777777,561.2348214285714,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.445553970518308,0.0,554.0755760368663,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.66909825841189,0.5555555555555556,557.473732718894,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.93225852748409,0.0,563.6405529953918,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.96591557330291,0.0,566.7400921658987,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.47619047619048,0.0,559.8348214285714,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.806448051231094,0.0,560.9594470046083,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.48724041248872,1.2222222222222223,572.2626728110599,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.877309332070112,0.0,561.8654377880184,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.86857260062164,2.25,571.00625,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.38623486892982,0.0,572.5972350230415,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.88352577449681,0.0,562.463594470046,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.931908454700206,5.444444444444445,565.9305555555555,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.41389518770472,0.0,563.2276785714286,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.253693727751003,1.2571428571428571,559.8491071428572,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.56240425767124,0.0,562.746679316888,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,30.271658630361475,3.1666666666666665,579.5392857142857,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.487725945220618,6.25,563.0910714285715,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.56859402377232,0.0,575.7640552995392,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.452318916102136,0.0,560.2115749525617,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.920917883557745,1.5714285714285714,562.4847926267281,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.608019859905443,0.0,564.9303571428571,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.9612550511053,0.9722222222222222,561.0064516129032,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.776626775775348,0.0,550.1098214285714,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.65314119580331,0.0,556.7428571428571,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,30.02037045809844,0.9722222222222222,567.0798611111111,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.92673054422414,0.0,562.0433179723502,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.343732766091545,0.0,561.3169642857142,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.070116413148213,2.0277777777777777,554.70625,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.82609520197231,0.0,559.9815668202765,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.74600399993701,0.1142857142857142,560.6691244239631,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.56053020550231,0.0,551.8433179723502,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.309270216962524,0.0,568.5627450980393,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,22.17680967680968,0.0,559.6770833333334,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.9187310892587,0.0,559.1553571428572,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.65611864166627,0.0,563.7926267281106,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.933075142870635,0.0,564.3299539170507,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,21.86299160301722,2.65625,566.4460829493087,Status.Success
