ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
1710.0,900,3600,Schedule_Algo.greedy,2,14.177462111739109,0.0,557.6388888888889,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.96405409481675,0.0,553.95,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.450502804588409,0.0,568.1666666666666,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.744108425204812,0.0,542.7666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.679059978954752,0.0,543.6,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.284802043422733,0.0,555.0333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.30915876538229,0.0,563.2666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.611490761832446,0.0,535.95,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,13.665757300191977,24.5,535.5833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.506483063624485,0.0,536.95,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.817514578725117,0.0,547.1333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.546113471632092,0.0,577.1833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.645177411294352,0.0,543.2666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.717467050446903,0.0,541.5833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.05503938598263,28.4,553.5,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.6040849179998,0.0,538.2166666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,13.848740339255244,0.0,546.0,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,1,28.863899954616514,70.0,563.0,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.399046749822535,0.0,562.55,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.67598157051282,0.0,544.7666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.261498760309669,0.0,554.1111111111111,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.066639943882151,0.0,559.0333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.128037430195704,0.0,558.0333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.305835010060362,0.0,561.3888888888889,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.150599375440718,0.0,557.7166666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.176517651765176,47.3,562.1833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.804653762129757,0.0,540.5,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,13.95907339770851,0.0,547.7222222222223,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.892230576441104,0.0,550.8333333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.943741209563994,0.0,551.6666666666666,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.331683933817844,0.0,551.0833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.97684252919855,0.0,551.1833333333334,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.974644775819652,31.7,553.1666666666666,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.584904711620656,0.0,537.7666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.052865887590428,0.0,551.7666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,1,30.44198063512768,101.4,563.0,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.788803050065216,0.0,549.2166666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,15.076085861130705,0.0,555.0333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.709113607990012,0.0,546.7666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.90459648592861,0.0,550.2666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.93188698284561,0.0,548.6,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.70440756155042,0.0,544.1166666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.879814945187569,28.1,549.5,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,13.78582202111614,0.0,539.6666666666667,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.590631568411572,0.0,541.7833333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.525251514089794,0.0,540.0333333333333,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.662595114136964,0.0,542.0,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.743268942047843,0.0,547.85,Status.Success
1710.0,900,3600,Schedule_Algo.greedy,2,14.829157175398633,0.0,543.5833333333334,Status.Success
