ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
600,900,1800,Schedule_Algo.greedy,3,29.582421763530864,0.0,572.9769585253456,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.7590855988128,0.0,568.55,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.138113017313355,0.0,575.707779886148,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.2785552193646,0.0,560.1321428571429,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.12934262287312,0.0,555.7580357142857,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.254117907171395,0.0,558.4348214285715,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.174933081404504,0.0,558.40625,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.44184064763528,0.0,562.7839285714285,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.369274975790194,0.0,568.6082949308756,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.030784258121432,0.0,565.7483870967742,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.43178595064764,0.0,563.3330357142858,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.55246913580247,0.0,559.1319444444445,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.620075106613204,0.0,559.1081593927894,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.319223319317807,0.0,561.0508928571428,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.15145068003089,0.0,570.4548611111111,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.127070430082107,0.0,567.9834101382489,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.79333207046789,0.0,559.741935483871,Status.Success
600,900,1800,Schedule_Algo.greedy,4,22.4484230495613,0.0,571.2214285714285,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.099299859339688,0.0,555.1410714285714,Status.Success
600,900,1800,Schedule_Algo.greedy,4,21.92497508660371,0.0,568.3124423963134,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.22882626884521,1.90625,568.5133640552996,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.413630165223736,0.0,559.26875,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.247270941267807,0.0,566.5806451612902,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.318260979702988,0.0,557.8964285714286,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.990362892396167,0.0,572.4008928571428,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.622454283419174,0.0,560.3472222222222,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.21793599016688,0.0833333333333333,578.5285714285715,Status.Success
600,900,1800,Schedule_Algo.greedy,4,21.716212365846708,4.875,550.8151785714285,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.81924860414498,0.3055555555555556,570.4794642857142,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.10260655660154,0.0,566.363133640553,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.79811045590008,0.0,558.205529953917,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.767976325399825,0.0,563.7048611111111,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.157824681498383,0.0,573.7901785714286,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.25054342689727,0.0,559.4517857142857,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.315723628992668,0.0,558.0410714285714,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.42727733434689,0.0,579.2080357142858,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.71183245409756,0.0,575.8534562211981,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.60686992830694,1.6666666666666667,566.1955357142857,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.792676970584992,0.0,560.9115207373272,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.606115164724088,0.0,565.225,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.29350223734796,0.0,560.1366071428572,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.22260004407922,0.0,572.5173611111111,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.26832615588472,0.0,572.3055555555555,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.400642843637737,0.6944444444444444,562.2107142857143,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.7602145448809,0.0,562.2152777777778,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.601401249763303,0.0,559.0034722222222,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.87624466571835,0.0,550.5883928571428,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.404309252218,0.0,570.647004608295,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.58469582800184,1.0625,575.8341013824885,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.22670025188917,0.0,575.7294642857142,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.00972969541133,0.0,561.1161290322581,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.841900348355168,0.0,564.7256944444445,Status.Success
600,900,1800,Schedule_Algo.greedy,3,30.290980243640725,0.0,572.8958333333334,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.345297441010302,0.0,558.5008928571428,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.43487315410829,0.0,572.6184331797235,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.065896792717748,0.0,566.2709677419355,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.30612760182424,0.0,560.0830357142858,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.07469553024216,0.0,567.4599078341014,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.95395633298476,0.0,550.8205357142857,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.323237103644107,0.0,570.6764976958525,Status.Success
600,900,1800,Schedule_Algo.greedy,4,22.147229075725942,0.0,563.05,Status.Success
600,900,1800,Schedule_Algo.greedy,3,28.240169561228683,0.0,547.931797235023,Status.Success
600,900,1800,Schedule_Algo.greedy,3,29.461988857850795,0.0,562.4982142857143,Status.Success
