ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
1800,900,3420.0,Schedule_Algo.greedy,2,14.44478109377367,0.0,551.3909090909091,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.252300015593326,0.0,560.6060606060606,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.562082307421736,0.0,537.4166666666666,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.899318773792828,0.0,584.4166666666667,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.777705050098183,0.0,544.5666666666666,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.923139363807012,0.0,579.2222222222223,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,13.623616605738894,0.0,557.6262626262626,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.601608187134502,0.0,573.2626262626263,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.34289873154502,0.0,563.0909090909091,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.116575591985429,0.0,554.030303030303,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,15.181708663788775,0.0,562.9666666666667,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.116631108401908,0.0,566.6868686868687,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,13.724009464834113,0.0,555.8585858585859,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.049503453143117,0.0,565.1515151515151,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.802930773117737,0.0,563.1454545454545,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.367874079305823,0.0,579.89898989899,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,13.665764139590856,0.0,556.3535353535353,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,13.966017405719022,0.0,552.8080808080808,Status.Success
1800,900,3420.0,Schedule_Algo.greedy,2,14.210310546274469,0.0,565.0505050505051,Status.Success
