ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
630.0,900,1800,Schedule_Algo.greedy,3,28.384258821303565,0.0,570.5745098039215,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.54181501701084,0.0,571.3745098039216,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,21.15357311878845,0.0,573.5454545454545,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.96679972121904,0.0,558.7450980392157,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,20.72254609223186,0.0,560.8484848484849,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.450551897445685,0.0,573.2848484848485,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.613428684942395,0.0,577.069696969697,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.75303260045489,0.0,562.8575757575758,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.22250659588921,0.0,572.6848484848485,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.95989689580467,0.0,560.0725490196079,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,21.48189667509421,0.0,578.0515151515151,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.66777198799937,0.0,561.9212121212121,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.259013282732447,1.2666666666666666,573.5818181818181,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.862625498447525,0.0,567.1030303030302,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.095983802337905,0.0,562.5960784313726,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.935305719921104,0.0,560.2941176470588,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.74647665041112,0.0,563.3424242424243,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.15653574643483,0.0,565.2725490196078,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,21.873072360616845,0.0,584.5509803921568,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,20.881920743268868,0.0,565.4969696969697,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.42060410945933,0.0,577.5393939393939,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,27.91542312125949,0.0,567.0181818181818,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,21.04964539007092,0.0,571.3,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.18419178732495,0.0,571.4606060606061,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.16472666477398,0.1290322580645161,572.709090909091,Status.Success
630.0,900,1800,Schedule_Algo.greedy,4,21.39584025832185,0.0,577.2787878787879,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.10668183470004,0.0,570.0939393939394,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.433320716628817,0.0,578.4333333333334,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.32077825681844,0.0,567.8725490196078,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.18912529550828,0.0,573.9363636363637,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.018840993434203,0.0,566.4515151515152,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.086287572368946,0.0,567.9878787878788,Status.Success
630.0,900,1800,Schedule_Algo.greedy,3,28.6868782717338,0.0,573.6764705882354,Status.Success
