ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
1890.0,900,3600,Schedule_Algo.aco,2,13.529797317737218,0.0,548.7777777777778,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.885884958030795,0.0,551.6868686868687,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.575973530160345,0.0,545.7171717171717,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.675780452968784,0.0,548.8686868686868,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.344449497246222,0.0,539.2525252525253,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,14.130043690567978,14.818181818181818,562.4646464646464,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.974657357124388,0.0,553.89898989899,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,13.541560945904802,0.09090909090909091,546.6363636363636,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,14.178272980501394,0.0,571.020202020202,Status.Success
1890.0,900,3600,Schedule_Algo.aco,2,14.039652391112037,0.0,552.6262626262626,Status.Success
