ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
600,855.0,1800,Schedule_Algo.greedy,3,29.853947824989746,0.0,564.2361111111111,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.58167330677291,0.0,564.0589285714286,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.44029733219944,0.0,563.5625,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,28.86601183730009,0.0,562.5493087557604,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.409070810435225,0.0,561.7294642857142,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.322549622412463,0.0,560.8723214285715,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.334466424311096,0.0,562.025,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.906689363848432,2.083333333333333,565.3645833333334,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.842840604532405,0.0,567.5098214285714,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.130578825311183,0.0,556.3366071428571,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.422656917671635,0.0,570.795391705069,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.301100703314724,0.0,553.5868055555555,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.505642381604417,0.0,564.9642857142858,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,28.937954076245408,0.0,563.9797235023041,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.62945413191812,0.0,576.0119815668203,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.771415889924548,2.0,577.6396313364055,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,30.073885029223185,0.0,569.0451388888889,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.73965971269533,0.0,568.6133928571428,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,28.933075142870635,0.0,564.3225806451612,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.43474410071488,0.0,571.2341013824885,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.65073034863663,0.0,565.0839285714286,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.76758843457024,0.0,563.0486111111111,Status.Success
600,855.0,1800,Schedule_Algo.greedy,3,29.87908558473456,0.0,565.9270833333334,Status.Success
