ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
1800,855.0,3600,Schedule_Algo.greedy,2,13.825634352635003,0.0,564.6161616161617,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.951675759937645,0.0,551.030303030303,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.148861470558732,22.77777777777778,555.4444444444445,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.747603189020083,0.0,556.7777777777778,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.53251318101933,0.0,551.4141414141413,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.120150187734668,0.0,554.4722222222222,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.425266993976818,0.0,560.2222222222223,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.833746385790997,0.0,586.7676767676768,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.55178617322025,0.0,538.3737373737374,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.745618427641462,0.0,561.959595959596,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.128464128464127,0.0,557.3232323232323,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.908468432182056,0.0,562.7575757575758,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.292860151642797,0.0,555.6262626262626,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.772328808295345,0.0,547.4,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.490786657618626,0.0,568.2222222222222,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.190586692226201,0.0,574.040404040404,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.922579341014757,0.0,562.3232323232323,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.64572605561277,0.0,543.2323232323232,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,12.978648757016838,0.0,529.8080808080808,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.415343915343914,0.0,556.1515151515151,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.471645491168267,0.0,571.5353535353536,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.069405383688228,0.0,572.9191919191919,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.768228761222689,0.0,543.2121212121212,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.935881317576063,0.9166666666666666,550.8666666666667,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.166920964296612,0.0,568.4747474747475,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.469332531569453,0.0,571.0,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.588535925443432,0.0,553.959595959596,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.119967216473722,0.0,563.8282828282828,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.482416261692011,0.0,564.1111111111111,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.67037827150216,0.0,576.7171717171717,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.019786513928665,0.0,550.2929292929293,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.397561342766823,0.0,547.7171717171717,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.384066706851517,0.0,546.4545454545455,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.644106006713091,0.0,555.9494949494949,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.262715701564622,0.0,556.0555555555555,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.096328835895827,0.0,550.2727272727273,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.194840971700476,0.0,557.5555555555555,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.799238247970333,42.77777777777778,560.2121212121212,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.644805848386927,0.0,564.6767676767677,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.411733726564147,0.0,560.1111111111111,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.734090563358855,0.0,553.2424242424242,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,15.033843068438205,0.16666666666666666,556.1166666666667,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.229422066549912,0.0,565.2222222222222,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.762803514792285,0.0,541.4141414141413,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.865419432709716,0.0,564.2222222222222,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.35158501440922,0.0,558.7878787878788,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.993036281980118,0.0,566.2222222222222,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.254199047380295,3.888888888888889,581.3333333333333,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.800927793465107,0.0,560.1818181818182,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.060064428972256,0.0,553.959595959596,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.998760714654548,0.0,551.9191919191919,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.116341254225318,0.0,571.030303030303,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.717859220477022,0.0,569.1717171717172,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.062256404926469,0.0,552.7474747474747,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.943202979515828,0.0,548.4747474747475,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.119761085239926,0.0,550.1111111111111,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.692862870890135,0.0,559.3333333333333,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.007723556848386,0.0,570.7474747474747,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.860749730035483,0.0,550.8787878787879,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.341046277665995,10.25,560.4166666666666,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,15.145592141532601,0.0,561.5333333333333,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.679979904546597,0.0,556.4848484848485,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.961579186204808,0.0,564.8686868686868,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.147645486325313,0.0,561.1111111111111,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.253897550111358,0.0,577.6565656565656,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,15.11134676564157,0.8333333333333334,555.8666666666667,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.509608071794352,0.0,545.2424242424242,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.222199767594605,0.0,576.2626262626263,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.90641562768159,0.0,563.5555555555555,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.26132184511926,0.0,556.8585858585859,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.98748461222815,0.0,558.4242424242424,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.212635797911613,0.0,552.020202020202,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.02080624187256,0.0,549.7070707070707,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.681679274585443,0.0,556.4040404040404,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.733206336474835,0.0,558.89898989899,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.926553672316382,0.0,552.5959595959596,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.96617986164489,0.0,556.979797979798,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.12964311726147,0.0,554.0,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.130325309698863,0.0,552.0555555555555,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.356211289591622,0.0,557.9166666666666,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.774336961520772,0.0,552.0909090909091,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,13.759850684363334,0.0,541.5757575757576,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,1,27.958152958152958,154.11111111111111,556.6363636363636,Status.Success
1800,855.0,3600,Schedule_Algo.greedy,2,14.012142676448267,0.0,564.959595959596,Status.Success
