2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1589 - 0 is currently at 11. Next position: 101 at 1590
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1590 - 0 is currently at 11. Next position: 101 at 1590
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1604 - 0 is currently at 101. Next position: 37 at 1605
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1605 - 0 is currently at 101. Next position: 37 at 1605
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_intersection:142 - 1619: tug 0 arrived at 37. Waiting
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_add_new_aircraft:50 - 1843: Aircraft 1 arrived at 37 going to 35, then 2
2025-04-26 22:09:08.958 | DEBUG    | src.simulation:_check_tug_waiting:87 - 1843: Aircraft 1 picked up at 37 by tug 0 going to 35
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:115 - path for tug 0 to 35: [(37, 1843), (101, 1858), (11, 1873), (62, 1888), (18, 1903), (74, 1918), (24, 1933), (79, 1948), (25, 1963), (84, 1978), (30, 1993), (89, 2008), (31, 2023), (93, 2038), (35, 2053)]
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1844 - 0 is currently at 37. Next position: 37 at 1843
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1858 - 0 is currently at 37. Next position: 101 at 1858
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1872 - 0 is currently at 101. Next position: 11 at 1873
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1873 - 0 is currently at 101. Next position: 11 at 1873
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1887 - 0 is currently at 11. Next position: 62 at 1888
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1888 - 0 is currently at 11. Next position: 62 at 1888
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1902 - 0 is currently at 62. Next position: 18 at 1903
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1903 - 0 is currently at 62. Next position: 18 at 1903
2025-04-26 22:09:08.963 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1917 - 0 is currently at 18. Next position: 74 at 1918
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1918 - 0 is currently at 18. Next position: 74 at 1918
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1932 - 0 is currently at 74. Next position: 24 at 1933
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1933 - 0 is currently at 74. Next position: 24 at 1933
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1947 - 0 is currently at 24. Next position: 79 at 1948
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1948 - 0 is currently at 24. Next position: 79 at 1948
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1962 - 0 is currently at 79. Next position: 25 at 1963
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1963 - 0 is currently at 79. Next position: 25 at 1963
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1977 - 0 is currently at 25. Next position: 84 at 1978
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1978 - 0 is currently at 25. Next position: 84 at 1978
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1992 - 0 is currently at 84. Next position: 30 at 1993
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 1993 - 0 is currently at 84. Next position: 30 at 1993
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2007 - 0 is currently at 30. Next position: 89 at 2008
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2008 - 0 is currently at 30. Next position: 89 at 2008
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2022 - 0 is currently at 89. Next position: 31 at 2023
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2023 - 0 is currently at 89. Next position: 31 at 2023
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2037 - 0 is currently at 31. Next position: 93 at 2038
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2038 - 0 is currently at 31. Next position: 93 at 2038
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2052 - 0 is currently at 93. Next position: 35 at 2053
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2053 - 0 is currently at 93. Next position: 35 at 2053
2025-04-26 22:09:08.964 | DEBUG    | src.simulation:_check_tug_intersection:121 - 2067: Aircraft 1 started loading at 35
2025-04-26 22:09:08.969 | DEBUG    | src.ground_control:determine_route:77 - No paths found, data:(35, 38, 2067, {109: [1350], 107: [1365], 106: [1380], 28: [1395], 82: [1410], 27: [1425], 77: [1440], 21: [1455], 71: [1470], 20: [1485], 64: [1500], 13: [1515], 57: [1530], 12: [1545], 56: [1560], 11: [1575, 1873], 101: [1590, 1858], 37: [1605, 1843], 62: [1888], 18: [1903], 74: [1918], 24: [1933], 79: [1948], 25: [1963], 84: [1978], 30: [1993], 89: [2008], 31: [2023], 93: [2038], 35: [2053]})
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:131 - path for tug 0: [(35, 2082), (93, 2097), (31, 2112), (85, 2127), (26, 2142), (76, 2157), (20, 2172), (64, 2187), (13, 2202), (57, 2217), (12, 2232), (102, 2247), (38, 2262)]
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2068 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2069 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2070 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2071 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2072 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2073 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2074 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2075 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2076 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2077 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2078 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2079 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.970 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2080 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2081 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2082 - 0 is currently at 35. Next position: 35 at 2082
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2096 - 0 is currently at 35. Next position: 93 at 2097
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2097 - 0 is currently at 35. Next position: 93 at 2097
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2111 - 0 is currently at 93. Next position: 31 at 2112
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2112 - 0 is currently at 93. Next position: 31 at 2112
2025-04-26 22:09:08.971 | DEBUG    | src.simulation:_check_tug_intersection:147 - 2126 - 0 is currently at 31. Next position: 85 at 2127
