ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
600,900,1710.0,Schedule_Algo.greedy,4,22.616568047337278,0.0,592.3643263757116,Status.Success
600,900,1710.0,Schedule_Algo.greedy,4,22.03257421523602,0.0,561.0223214285714,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,29.510325604966425,0.0,561.3982142857143,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,28.85423578854236,0.0,560.2995391705069,Status.Success
600,900,1710.0,Schedule_Algo.greedy,4,22.299375414024794,0.0,567.8178571428572,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,29.71251044771412,0.0,567.8455357142857,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,29.912539214754254,0.0,569.1723214285714,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,30.39104562198923,0.0,575.8368055555555,Status.Success
600,900,1710.0,Schedule_Algo.greedy,3,30.298733219890337,0.5,580.1892857142857,Status.Success
600,900,1710.0,Schedule_Algo.greedy,4,22.049630611858305,0.0,561.73125,Status.Success
