ac_freq,taxi_margin,loading_time,scheduler,min_tugs,util_pct_tugs,avg_iddle_t_per_ac,avg_taxi_t_per_ac,simulation_end_result
600,900,1890.0,Schedule_Algo.greedy,3,28.692643155100495,0.0,557.9069124423963,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.278314533656975,0.0,556.50625,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,22.377481242283217,0.0,567.8303571428571,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.153827921308366,0.0,567.0506912442396,Status.Success
600,900,1890.0,Schedule_Algo.greedy,4,22.58548219514499,2.6875,576.2375,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,28.967878328915813,0.0,564.2350230414746,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.016956631366615,0.0,554.9901785714286,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.298328602964364,0.0,560.1008928571429,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.11649430986448,0.0,557.7026785714286,Status.Success
600,900,1890.0,Schedule_Algo.greedy,3,29.39518478277985,1.4166666666666667,556.2118055555555,Status.Success
